time,ax,ay,az,atotal
6.545,0.12,-0.18,-0.02,0.21
6.555,0.14,-0.10,-0.16,0.23
6.566,0.12,-0.11,-0.10,0.19
6.576,0.37,0.17,0.08,0.41
6.586,0.51,0.25,0.09,0.58
6.596,0.31,0.32,-0.28,0.53
6.606,-0.10,0.03,-0.04,0.11
6.616,-0.27,-0.13,0.17,0.35
6.626,-0.38,0.05,0.28,0.48
6.636,-0.43,0.56,-0.22,0.74
6.646,0.05,0.16,-0.01,0.17
6.656,0.22,-0.38,-0.14,0.46
6.666,0.10,-0.46,-0.22,0.52
6.676,0.07,-0.24,-0.07,0.26
6.686,-0.02,0.10,-0.19,0.22
6.697,0.27,-0.03,0.02,0.28
6.707,0.39,0.17,0.00,0.42
6.717,0.48,0.22,0.03,0.53
6.727,0.26,0.32,-0.23,0.47
6.737,-0.09,-0.02,0.01,0.09
6.747,-0.35,-0.22,0.29,0.51
6.757,-0.47,0.17,-0.00,0.50
6.767,-0.30,0.44,-0.07,0.54
6.777,0.03,0.15,-0.00,0.15
6.787,0.17,-0.37,-0.26,0.48
6.797,0.15,-0.44,-0.15,0.49
6.808,0.15,-0.16,-0.11,0.24
6.818,0.07,0.09,-0.05,0.12
6.828,0.19,0.03,-0.09,0.21
6.838,0.48,0.13,0.12,0.51
6.848,0.44,0.25,-0.09,0.51
6.858,0.24,0.25,-0.20,0.40
6.868,-0.14,0.03,-0.03,0.15
6.878,-0.33,-0.28,0.36,0.56
6.888,-0.43,0.07,0.01,0.44
6.898,-0.28,0.41,-0.20,0.54
6.908,0.08,0.27,-0.01,0.28
6.919,0.19,-0.30,-0.07,0.36
6.929,0.10,-0.51,-0.40,0.65
6.939,0.07,-0.38,0.05,0.39
6.949,0.06,0.10,-0.16,0.19
6.959,0.29,0.29,-0.09,0.42
6.969,0.49,0.06,0.28,0.57
6.979,0.42,0.29,-0.40,0.65
6.989,0.18,0.15,0.04,0.23
6.999,-0.09,-0.04,-0.05,0.11
7.009,-0.34,-0.26,0.19,0.47
7.019,-0.39,0.08,0.14,0.42
7.029,-0.33,0.42,-0.14,0.55
7.040,0.05,0.21,-0.05,0.22
7.049,0.10,-0.14,-0.22,0.28
7.060,0.20,-0.52,-0.04,0.56
7.070,0.11,-0.33,-0.19,0.40
7.080,0.11,0.01,-0.10,0.15
7.090,0.28,0.34,0.04,0.44
7.100,0.50,0.23,0.18,0.58
7.110,0.35,0.10,-0.33,0.49
7.120,0.09,0.05,-0.11,0.15
7.130,-0.15,-0.05,-0.02,0.16
7.140,-0.29,-0.15,0.25,0.41
7.151,-0.33,0.09,0.09,0.35
7.161,-0.28,0.43,-0.16,0.54
7.171,0.16,0.19,-0.03,0.25
7.181,0.08,-0.19,-0.17,0.27
7.191,0.05,-0.46,-0.22,0.51
7.201,0.12,-0.41,-0.12,0.44
7.211,0.17,-0.03,-0.06,0.19
7.221,0.33,0.39,-0.03,0.51
7.231,0.43,0.37,0.01,0.56
7.241,0.37,0.07,-0.07,0.38
7.251,0.06,-0.08,-0.23,0.25
7.261,-0.14,-0.16,-0.07,0.22
7.271,-0.27,0.06,0.38,0.47
7.282,-0.27,0.20,0.06,0.34
7.292,-0.28,0.33,-0.14,0.45
7.302,-0.04,0.06,-0.05,0.09
7.312,0.07,-0.17,-0.19,0.26
7.322,0.18,-0.27,-0.11,0.34
7.332,0.19,-0.44,-0.15,0.50
7.342,0.14,-0.15,-0.09,0.22
7.352,0.37,0.25,-0.03,0.45
7.362,0.35,0.45,0.09,0.57
7.372,0.40,0.25,-0.19,0.51
7.382,0.04,-0.03,-0.14,0.15
7.393,-0.18,-0.21,-0.08,0.28
7.403,-0.36,0.04,0.41,0.54
7.413,-0.34,0.37,0.02,0.51
7.423,-0.15,0.18,-0.00,0.23
7.433,0.02,-0.09,-0.24,0.26
7.443,0.11,-0.28,-0.10,0.32
7.453,0.11,-0.19,-0.07,0.23
7.463,0.06,-0.19,-0.17,0.27
7.473,0.08,-0.18,-0.11,0.23
7.483,0.37,0.06,0.05,0.38
7.493,0.45,0.39,-0.01,0.59
7.503,0.49,0.37,-0.12,0.62
7.513,0.13,-0.13,-0.00,0.18
7.524,-0.29,-0.18,-0.25,0.43
7.534,-0.34,-0.07,0.45,0.56
7.544,-0.31,0.50,0.01,0.59
7.554,-0.28,0.46,-0.06,0.54
7.564,0.12,-0.12,-0.14,0.22
7.574,0.03,-0.38,-0.21,0.44
7.584,0.23,-0.28,-0.12,0.38
7.594,0.07,-0.08,-0.13,0.17
7.604,0.18,-0.21,-0.09,0.29
7.614,0.26,-0.01,-0.03,0.26
7.625,0.50,0.25,0.00,0.56
7.635,0.38,0.41,-0.13,0.57
7.645,0.16,0.13,-0.14,0.25
7.655,-0.24,-0.21,-0.04,0.32
7.665,-0.45,-0.10,0.24,0.52
7.675,-0.20,0.26,0.11,0.34
7.685,-0.18,0.52,-0.10,0.56
7.695,0.07,-0.08,-0.09,0.14
7.705,0.01,-0.45,-0.17,0.48
7.715,0.15,-0.42,-0.18,0.49
7.725,0.09,-0.18,-0.07,0.21
7.735,0.07,0.08,-0.23,0.25
7.745,0.32,-0.08,0.19,0.38
7.756,0.48,0.27,-0.30,0.63
7.766,0.39,0.28,0.14,0.50
7.776,0.34,0.22,-0.30,0.51
7.786,-0.27,-0.13,0.12,0.32
7.796,-0.41,-0.06,0.18,0.45
7.806,-0.42,0.21,0.12,0.48
7.816,-0.20,0.50,-0.12,0.55
7.826,0.03,0.12,-0.10,0.16
7.836,0.18,-0.52,-0.09,0.56
7.846,0.09,-0.43,-0.29,0.52
7.857,0.12,-0.17,0.06,0.21
7.866,0.05,0.05,-0.15,0.16
7.877,0.31,0.02,-0.09,0.33
7.887,0.58,0.14,0.03,0.60
7.897,0.37,0.23,-0.03,0.44
7.907,0.12,0.19,-0.21,0.31
7.917,-0.26,-0.00,-0.01,0.26
7.927,-0.37,-0.08,0.40,0.56
7.937,-0.41,0.24,-0.08,0.48
7.947,-0.12,0.40,-0.08,0.43
7.957,0.17,0.06,-0.05,0.19
7.967,0.13,-0.55,-0.15,0.58
7.977,-0.03,-0.44,-0.29,0.53
7.988,0.11,-0.25,0.05,0.28
7.998,0.05,0.12,-0.13,0.19
8.008,0.29,0.16,-0.04,0.34
8.018,0.65,0.05,-0.10,0.66
8.028,0.27,0.28,-0.00,0.39
8.038,0.19,0.06,-0.07,0.21
8.048,-0.27,-0.02,-0.16,0.31
8.058,-0.29,-0.09,0.45,0.54
8.068,-0.43,0.33,-0.04,0.55
8.078,-0.22,0.33,-0.13,0.42
8.088,0.04,-0.03,-0.08,0.09
8.098,0.12,-0.28,-0.26,0.40
8.109,0.24,-0.49,-0.06,0.54
8.119,0.01,-0.27,-0.21,0.34
8.129,0.17,-0.04,-0.07,0.19
8.139,0.38,0.32,-0.07,0.50
8.149,0.55,0.17,0.11,0.59
8.159,0.32,0.20,-0.35,0.52
8.169,0.03,-0.03,0.09,0.10
8.179,-0.32,0.07,-0.11,0.35
8.189,-0.37,0.05,0.45,0.58
8.199,-0.25,0.27,-0.06,0.37
8.209,-0.17,0.27,-0.30,0.44
8.220,0.16,-0.16,0.01,0.23
8.229,0.09,-0.36,-0.08,0.38
8.240,0.09,-0.31,-0.32,0.46
8.250,0.04,-0.20,0.06,0.21
8.260,0.25,-0.04,-0.16,0.30
8.270,0.36,0.32,0.06,0.49
8.280,0.55,0.30,-0.06,0.63
8.290,0.29,0.02,-0.08,0.30
8.300,-0.02,-0.15,-0.15,0.21
8.310,-0.29,-0.07,0.02,0.30
8.320,-0.35,0.27,0.34,0.56
8.330,-0.29,0.34,-0.00,0.45
8.341,-0.12,0.13,-0.31,0.36
8.350,0.15,-0.25,-0.06,0.30
8.361,0.07,-0.23,-0.12,0.27
8.371,0.12,-0.30,-0.17,0.37
8.381,0.12,-0.23,-0.15,0.30
8.391,0.21,-0.01,-0.02,0.22
8.401,0.46,0.18,0.10,0.50
8.411,0.43,0.32,-0.16,0.56
8.421,0.18,0.07,-0.00,0.19
8.431,-0.16,-0.11,-0.16,0.25
8.441,-0.40,-0.01,0.18,0.44
8.452,-0.30,0.35,0.21,0.51
8.461,-0.16,0.33,-0.09,0.38
8.472,0.07,-0.01,-0.35,0.36
8.482,0.13,-0.45,0.19,0.51
8.492,0.06,-0.25,-0.47,0.54
8.502,-0.07,-0.21,0.07,0.23
8.512,0.27,-0.09,-0.29,0.41
8.522,0.20,0.05,0.02,0.21
8.532,0.42,0.27,0.26,0.56
8.542,0.53,0.31,-0.36,0.71
8.552,0.14,0.08,-0.06,0.17
8.562,-0.19,-0.13,0.04,0.24
8.572,-0.36,-0.14,0.25,0.46
8.583,-0.40,0.45,-0.05,0.61
8.593,-0.26,0.40,0.11,0.49
8.603,0.18,-0.17,-0.31,0.40
8.613,0.08,-0.49,0.01,0.50
8.623,0.20,-0.22,-0.39,0.49
8.633,0.02,-0.13,0.20,0.24
8.643,0.10,-0.20,-0.32,0.39
8.653,0.29,0.13,-0.14,0.34
8.663,0.44,0.31,0.31,0.62
8.673,0.41,0.34,-0.26,0.59
8.683,0.03,0.12,-0.13,0.18
8.694,-0.28,-0.16,0.11,0.34
8.704,-0.37,-0.07,0.24,0.45
8.714,-0.30,0.35,0.03,0.46
8.724,-0.10,0.37,-0.16,0.41
8.734,0.19,-0.26,0.01,0.32
8.744,0.02,-0.43,-0.28,0.51
8.754,0.12,-0.36,-0.08,0.38
8.764,-0.03,-0.05,-0.14,0.15
8.774,0.09,0.06,-0.12,0.17
8.785,0.40,0.11,0.02,0.42
8.794,0.43,0.27,0.10,0.52
8.805,0.37,0.29,-0.32,0.57
8.815,0.04,0.12,-0.05,0.14
8.825,-0.23,-0.21,0.23,0.38
8.835,-0.40,0.02,0.12,0.42
8.845,-0.42,0.44,-0.11,0.62
8.855,-0.03,0.30,-0.05,0.31
8.865,0.13,-0.29,-0.04,0.32
8.875,0.14,-0.52,-0.33,0.63
8.885,0.09,-0.34,-0.04,0.36
8.895,0.11,0.03,-0.16,0.19
8.905,0.07,0.08,-0.01,0.11
8.915,0.45,0.03,-0.14,0.47
8.925,0.46,0.14,0.17,0.50
8.935,0.26,0.35,-0.34,0.55
8.946,-0.10,0.25,0.08,0.28
8.956,-0.19,-0.19,0.14,0.30
8.966,-0.34,-0.08,0.14,0.38
8.976,-0.23,0.23,0.04,0.32
8.986,-0.03,0.30,-0.19,0.36
8.996,0.17,-0.13,-0.00,0.21
9.006,0.15,-0.49,-0.19,0.54
9.016,0.12,-0.20,-0.18,0.30
9.026,0.45,0.29,0.05,0.54
9.036,0.70,0.71,-0.05,1.00
9.047,0.55,0.53,0.15,0.78
9.057,0.28,0.07,-0.16,0.32
9.067,-0.14,-0.22,-0.24,0.35
9.077,-0.15,-0.30,0.18,0.38
9.087,-0.38,0.37,0.21,0.57
9.097,-0.63,0.66,0.40,1.00
9.107,-0.50,0.61,-0.32,0.85
9.117,-0.43,0.02,-0.01,0.43
9.127,-0.23,-0.19,0.04,0.30
9.137,0.18,-0.44,0.13,0.49
9.147,0.69,-0.35,-0.33,0.84
9.157,0.40,-0.33,-0.23,0.57
9.168,0.54,-0.21,-0.16,0.60
9.178,0.09,0.06,0.06,0.13
9.188,0.02,-0.02,-0.10,0.10
9.198,-0.28,-0.04,-0.06,0.29
9.208,-0.09,0.05,-0.01,0.10
9.218,-0.11,0.12,-0.18,0.24
9.228,0.06,-0.09,-0.06,0.12
9.238,-0.05,-0.10,-0.19,0.22
9.248,0.05,-0.17,-0.19,0.26
9.258,0.21,-0.18,0.01,0.28
9.268,-0.09,-0.16,-0.29,0.34
9.278,0.30,-0.43,-0.05,0.53
9.289,0.19,-0.16,-0.25,0.35
9.299,0.11,0.11,0.04,0.16
9.309,0.29,0.28,-0.09,0.41
9.319,0.30,0.19,0.06,0.36
9.329,0.17,0.29,-0.30,0.45
9.339,0.05,0.08,0.06,0.11
9.349,-0.10,0.02,-0.13,0.16
9.359,-0.31,-0.05,0.34,0.47
9.369,-0.28,0.04,0.06,0.29
9.379,-0.28,0.29,-0.21,0.45
9.389,-0.03,0.12,0.01,0.12
9.399,0.20,-0.20,-0.22,0.36
9.410,0.28,-0.46,-0.17,0.56
9.420,0.21,-0.37,-0.06,0.43
9.430,0.11,-0.05,-0.01,0.12
9.440,0.38,0.36,-0.22,0.57
9.450,0.26,0.33,0.16,0.45
9.460,0.45,0.14,-0.29,0.55
9.470,-0.15,-0.03,0.07,0.17
9.480,-0.16,-0.14,-0.25,0.33
9.490,-0.36,0.11,0.39,0.54
9.500,-0.28,0.23,0.11,0.38
9.510,-0.14,0.23,-0.32,0.42
9.520,0.04,-0.08,-0.02,0.09
9.531,0.18,-0.20,-0.18,0.32
9.541,0.15,-0.21,-0.17,0.31
9.551,0.26,-0.31,-0.10,0.42
9.561,0.03,-0.16,-0.08,0.18
9.571,0.19,0.15,-0.06,0.25
9.581,0.66,0.44,-0.29,0.85
9.591,0.35,0.13,0.33,0.50
9.601,0.10,-0.04,-0.46,0.47
9.611,-0.41,-0.17,0.01,0.44
9.621,-0.44,0.12,0.47,0.66
9.631,-0.34,0.38,-0.04,0.51
9.642,-0.16,0.24,-0.20,0.35
9.652,0.22,-0.12,-0.05,0.26
9.662,0.15,-0.28,-0.19,0.37
9.672,0.10,-0.12,-0.21,0.26
9.682,0.19,-0.31,0.06,0.37
9.692,0.12,-0.28,-0.23,0.38
9.702,0.32,-0.02,-0.00,0.32
9.712,0.74,0.43,-0.27,0.90
9.722,0.21,0.24,0.31,0.44
9.732,-0.14,0.13,-0.46,0.50
9.742,-0.56,0.00,0.16,0.59
9.752,-0.27,0.04,0.23,0.36
9.762,-0.26,0.36,0.07,0.45
9.773,-0.05,0.25,-0.07,0.26
9.783,0.14,-0.23,-0.17,0.32
9.793,0.20,-0.41,-0.16,0.48
9.803,0.10,-0.20,-0.18,0.28
9.813,0.09,-0.06,-0.07,0.12
9.823,0.15,-0.20,-0.14,0.28
9.833,0.19,-0.05,0.08,0.22
9.843,0.60,0.26,-0.14,0.67
9.853,0.45,0.37,-0.05,0.58
9.863,0.05,0.11,-0.07,0.14
9.873,-0.41,-0.13,-0.07,0.44
9.884,-0.46,-0.08,0.29,0.55
9.894,-0.33,0.39,0.04,0.51
9.904,-0.17,0.55,-0.12,0.59
9.914,0.20,-0.18,0.01,0.27
9.924,0.08,-0.46,-0.35,0.58
9.934,0.18,-0.37,-0.09,0.42
9.944,0.22,-0.05,-0.05,0.23
9.954,0.10,-0.08,-0.19,0.23
9.964,0.33,-0.01,-0.01,0.33
9.974,0.51,0.19,0.19,0.57
9.985,0.40,0.28,-0.34,0.60
9.995,-0.16,0.19,-0.00,0.25
10.005,-0.30,-0.19,-0.03,0.36
10.015,-0.41,-0.16,0.30,0.53
10.025,-0.36,0.30,0.11,0.48
10.035,-0.08,0.55,-0.32,0.64
10.045,0.20,-0.08,0.08,0.23
10.055,0.16,-0.48,-0.36,0.62
10.065,0.08,-0.47,-0.06,0.48
10.075,0.13,-0.11,-0.17,0.24
10.085,0.15,0.06,-0.08,0.18
10.095,0.42,-0.09,0.02,0.43
10.105,0.51,0.28,-0.04,0.58
10.116,0.33,0.25,-0.15,0.44
10.126,-0.04,0.14,-0.23,0.27
10.136,-0.34,-0.19,0.23,0.45
10.146,-0.44,-0.02,0.18,0.48
10.156,-0.41,0.29,-0.01,0.50
10.166,-0.08,0.33,-0.15,0.37
10.176,0.13,0.06,-0.06,0.15
10.186,0.24,-0.43,-0.18,0.52
10.196,0.17,-0.45,-0.27,0.55
10.206,0.15,-0.25,0.04,0.29
10.216,0.25,0.11,-0.25,0.37
10.226,0.42,0.15,0.18,0.49
10.237,0.41,0.17,0.01,0.45
10.247,0.19,0.14,-0.35,0.43
10.257,-0.17,0.09,0.06,0.20
10.267,-0.32,-0.00,0.04,0.32
10.277,-0.36,-0.06,0.33,0.49
10.287,-0.36,0.42,-0.12,0.57
10.297,-0.03,0.22,-0.09,0.23
10.307,0.23,-0.18,-0.11,0.31
10.317,0.21,-0.38,-0.21,0.48
10.327,0.08,-0.29,-0.19,0.36
10.337,0.15,-0.20,-0.04,0.25
10.348,0.15,0.08,-0.11,0.20
10.358,0.41,0.31,0.09,0.52
10.368,0.55,0.10,-0.03,0.56
10.378,0.19,0.06,-0.30,0.36
10.388,-0.19,-0.07,0.05,0.21
10.398,-0.30,0.02,0.11,0.32
10.408,-0.40,0.15,0.31,0.53
10.418,-0.37,0.47,-0.27,0.66
10.428,0.09,-0.00,0.04,0.10
10.438,0.19,-0.19,-0.24,0.36
10.448,0.14,-0.25,-0.18,0.34
10.458,0.25,-0.35,-0.04,0.43
10.469,0.08,-0.21,-0.20,0.30
10.479,0.29,0.04,-0.06,0.30
10.489,0.45,0.27,0.19,0.56
10.499,0.41,0.15,-0.20,0.48
10.509,-0.06,0.08,-0.19,0.22
10.519,-0.22,-0.05,0.03,0.23
10.529,-0.31,0.11,0.24,0.41
10.539,-0.39,0.36,0.22,0.58
10.549,-0.13,0.20,-0.26,0.35
10.559,0.04,-0.19,-0.09,0.21
10.569,0.29,-0.28,-0.19,0.45
10.579,0.08,-0.12,-0.20,0.24
10.589,0.14,-0.30,-0.05,0.33
10.600,0.05,-0.20,-0.23,0.31
10.610,0.32,0.09,0.01,0.34
10.620,0.49,0.40,0.18,0.66
10.630,0.45,0.15,-0.34,0.58
10.640,-0.08,0.07,-0.05,0.11
10.650,-0.25,-0.15,0.04,0.30
10.660,-0.42,0.03,0.27,0.50
10.670,-0.37,0.44,-0.01,0.57
10.680,-0.05,0.13,-0.13,0.19
10.690,0.08,-0.19,-0.17,0.27
10.701,0.18,-0.33,-0.17,0.41
10.711,0.15,-0.08,-0.19,0.25
10.721,0.22,-0.21,0.00,0.30
10.731,0.13,-0.17,-0.24,0.32
10.741,0.32,0.03,0.05,0.33
10.751,0.44,0.44,0.03,0.62
10.761,0.30,0.32,-0.11,0.45
10.771,-0.18,-0.02,-0.15,0.23
10.781,-0.40,-0.19,0.09,0.45
10.791,-0.37,0.08,0.34,0.51
10.801,-0.31,0.52,-0.16,0.63
10.811,0.02,0.06,-0.05,0.08
10.822,0.11,-0.31,-0.24,0.41
10.832,0.24,-0.41,-0.12,0.50
10.842,0.05,-0.25,-0.08,0.27
10.852,0.13,-0.01,-0.34,0.37
10.862,0.22,-0.09,0.13,0.27
10.872,0.34,0.14,-0.01,0.36
10.882,0.35,0.34,-0.09,0.50
10.892,0.26,0.33,-0.16,0.45
10.902,-0.09,0.01,-0.05,0.10
10.912,-0.39,-0.20,0.17,0.47
10.922,1.82,-0.45,1.87,2.65
10.932,-2.29,0.23,-0.96,2.50
10.942,1.63,0.70,3.43,3.86
10.953,-0.08,0.07,-2.11,2.12
10.963,0.66,-0.44,-0.70,1.06
10.973,0.14,-0.50,-0.02,0.52
10.983,-0.20,-0.49,-0.26,0.59
10.993,-0.69,-0.38,-0.43,0.89
11.003,-0.12,-0.38,-1.14,1.21
11.013,-0.66,0.25,-0.32,0.77
11.023,0.57,0.65,0.16,0.88
11.033,-0.01,0.51,0.25,0.57
11.043,0.03,-0.04,-0.07,0.08
11.054,-0.23,0.15,0.03,0.27
11.064,-0.35,0.40,-0.01,0.53
11.074,-0.10,0.33,-0.27,0.44
11.084,0.31,-0.20,-0.23,0.44
11.094,0.12,-0.61,0.47,0.77
11.104,0.24,-0.40,-0.89,1.00
11.114,0.12,-0.20,0.28,0.36
11.124,0.48,0.26,-0.11,0.55
11.134,0.19,0.31,0.20,0.41
11.144,0.41,0.28,-0.48,0.69
11.154,-0.04,0.35,-0.05,0.35
11.164,-0.17,0.05,0.17,0.24
11.174,-0.37,-0.20,0.21,0.47
11.185,-0.55,0.17,-0.21,0.61
11.195,-0.14,0.19,0.08,0.25
11.205,0.12,-0.07,-0.14,0.20
11.215,0.34,-0.43,-0.27,0.61
11.225,0.32,-0.36,-0.10,0.49
11.235,0.27,-0.13,-0.12,0.32
11.245,0.11,0.22,-0.08,0.26
11.255,0.19,0.37,0.06,0.42
11.265,0.27,0.13,0.06,0.31
11.275,0.22,0.04,-0.40,0.45
11.286,-0.04,-0.14,0.07,0.16
11.296,-0.19,-0.07,-0.09,0.22
11.306,-0.31,-0.03,0.30,0.43
11.316,-0.16,0.32,0.02,0.36
11.326,-0.22,0.42,-0.22,0.52
11.336,0.15,0.00,-0.02,0.15
11.346,0.02,-0.27,-0.27,0.39
11.356,0.18,-0.51,-0.11,0.55
11.366,0.11,-0.29,-0.12,0.33
11.376,0.38,0.02,-0.04,0.38
11.386,0.37,0.28,0.08,0.47
11.396,0.50,0.24,-0.20,0.59
11.406,0.20,0.13,-0.05,0.24
11.416,-0.16,0.03,-0.14,0.21
11.427,-0.35,-0.09,0.03,0.37
11.437,-0.39,0.22,0.28,0.53
11.447,-0.31,0.31,-0.00,0.44
11.457,-0.06,0.18,-0.26,0.32
11.467,0.18,-0.22,0.05,0.29
11.477,0.21,-0.31,-0.31,0.49
11.487,0.29,-0.41,-0.14,0.52
11.497,0.20,-0.30,-0.01,0.36
11.507,0.17,0.06,-0.18,0.26
11.517,0.23,0.35,0.15,0.45
11.527,0.38,0.42,-0.19,0.60
11.538,0.23,-0.00,0.00,0.23
11.548,-0.08,-0.10,-0.27,0.29
11.558,-0.34,-0.10,0.10,0.36
11.568,-0.17,0.14,0.37,0.43
11.578,-0.37,0.48,-0.15,0.62
11.588,0.02,0.11,-0.17,0.20
11.598,0.05,-0.24,-0.01,0.25
11.608,0.13,-0.28,-0.27,0.41
11.618,0.09,-0.16,-0.12,0.22
11.628,0.23,-0.24,-0.03,0.33
11.638,0.23,-0.16,-0.20,0.34
11.648,0.45,0.07,0.11,0.47
11.658,0.45,0.35,-0.06,0.57
11.669,0.23,0.17,-0.22,0.36
11.679,-0.11,-0.15,0.05,0.19
11.689,-0.46,-0.14,-0.12,0.49
11.699,-0.42,0.24,0.32,0.58
11.709,-0.25,0.62,0.03,0.67
11.719,-0.01,0.25,-0.12,0.27
11.729,0.08,-0.24,-0.25,0.35
11.739,0.23,-0.47,-0.10,0.53
11.749,0.16,-0.27,-0.13,0.34
11.759,0.12,-0.20,-0.19,0.30
11.770,0.28,-0.18,-0.15,0.36
11.780,0.38,0.09,0.22,0.44
11.790,0.41,0.27,-0.08,0.50
11.800,0.27,0.17,-0.22,0.39
11.810,-0.10,0.12,0.00,0.16
11.820,-0.56,0.28,0.08,0.63
11.830,-0.36,0.08,0.30,0.47
11.840,-0.35,0.33,-0.13,0.49
11.850,0.12,0.15,-0.13,0.23
11.860,0.28,-0.37,-0.04,0.46
11.870,0.05,-0.33,-0.41,0.52
11.880,0.12,-0.26,0.09,0.30
11.891,0.12,-0.02,-0.24,0.27
11.901,0.10,-0.18,-0.05,0.21
11.911,0.43,-0.01,-0.00,0.43
11.921,0.47,0.22,0.04,0.52
11.931,0.37,0.29,-0.34,0.58
11.941,-0.10,0.14,0.08,0.19
11.951,-0.47,0.11,-0.07,0.49
11.961,-0.40,0.03,0.25,0.47
11.971,-0.37,0.30,0.02,0.48
11.981,-0.06,0.39,-0.30,0.50
11.992,0.29,-0.29,0.10,0.42
12.002,0.17,-0.56,-0.34,0.68
12.011,0.11,-0.34,-0.16,0.39
12.022,0.26,-0.11,-0.01,0.28
12.032,0.20,-0.01,-0.19,0.28
12.042,0.37,0.07,0.08,0.38
12.052,0.39,0.25,-0.01,0.46
12.062,0.22,0.17,-0.27,0.39
12.072,-0.05,0.11,-0.06,0.13
12.082,-0.47,0.02,0.12,0.49
12.092,-0.31,-0.02,0.16,0.36
12.102,-0.29,0.29,-0.01,0.41
12.112,-0.05,0.27,-0.19,0.34
12.122,0.20,-0.14,-0.16,0.29
12.133,0.22,-0.50,-0.11,0.56
12.143,0.11,-0.38,-0.27,0.48
12.153,0.11,-0.15,-0.06,0.19
12.163,0.23,0.12,-0.14,0.29
12.173,0.36,0.08,0.13,0.39
12.183,0.47,0.11,-0.08,0.48
12.193,0.24,0.15,-0.28,0.40
12.203,-0.03,0.10,-0.03,0.11
12.214,-0.33,-0.04,0.17,0.37
12.223,-0.37,0.04,0.17,0.41
12.233,-0.48,0.34,-0.07,0.59
12.243,-0.02,0.25,-0.18,0.31
12.254,0.13,-0.07,-0.07,0.17
12.264,0.22,-0.50,-0.12,0.56
12.274,0.13,-0.33,-0.29,0.46
12.284,0.23,-0.19,0.02,0.30
12.294,0.26,0.10,-0.16,0.32
12.304,0.43,0.19,0.14,0.49
12.314,0.35,0.16,-0.13,0.41
12.324,0.10,0.12,-0.20,0.25
12.334,-0.17,-0.01,-0.01,0.17
12.344,-0.42,0.13,0.10,0.45
12.354,-0.29,0.03,0.34,0.45
12.365,-0.27,0.31,-0.30,0.51
12.375,0.09,0.04,-0.09,0.14
12.385,0.17,-0.14,-0.19,0.29
12.395,0.15,-0.30,-0.18,0.39
12.405,0.18,-0.41,-0.08,0.45
12.415,-0.01,-0.11,-0.22,0.24
12.425,0.39,0.12,-0.05,0.41
12.435,0.40,0.29,0.19,0.53
12.445,0.38,0.08,-0.22,0.44
12.455,0.06,0.06,-0.19,0.20
12.465,-0.21,-0.04,0.01,0.21
12.475,-0.31,0.05,0.28,0.42
12.486,-0.44,0.28,0.17,0.55
12.496,-0.27,0.32,-0.28,0.50
12.506,0.10,-0.15,-0.03,0.18
12.516,0.15,-0.29,-0.19,0.37
12.526,0.18,-0.19,-0.22,0.34
12.536,0.23,-0.34,0.03,0.41
12.546,0.17,-0.13,-0.26,0.33
12.556,0.30,0.08,0.11,0.33
12.566,0.51,0.31,-0.09,0.61
12.576,0.25,0.19,-0.04,0.32
12.586,-0.01,0.05,-0.20,0.20
12.596,-0.33,-0.06,0.09,0.34
12.607,-0.42,0.15,0.23,0.50
12.617,-0.25,0.37,0.03,0.45
12.627,-0.01,0.08,-0.11,0.14
12.637,0.04,-0.32,-0.22,0.39
12.647,0.19,-0.38,-0.19,0.47
12.657,0.15,-0.02,-0.15,0.21
12.667,0.09,-0.10,-0.06,0.15
12.677,0.14,-0.20,-0.27,0.37
12.687,0.36,0.10,0.10,0.39
12.697,0.48,0.29,0.13,0.58
12.707,0.30,0.25,-0.39,0.55
12.718,-0.05,-0.02,0.09,0.10
12.728,-0.37,-0.08,-0.03,0.38
12.738,-0.41,0.02,0.42,0.59
12.748,-0.35,0.49,-0.22,0.64
12.758,-0.00,0.16,-0.07,0.17
12.768,0.17,-0.30,-0.17,0.38
12.778,0.14,-0.44,-0.16,0.49
12.788,0.19,-0.16,-0.19,0.31
12.798,0.15,-0.11,-0.05,0.19
12.808,0.25,-0.08,-0.10,0.28
12.818,0.37,0.09,0.09,0.39
12.828,0.38,0.33,-0.16,0.52
12.839,0.22,0.19,-0.05,0.29
12.849,-0.21,0.09,-0.09,0.24
12.859,-0.41,-0.06,0.18,0.45
12.869,-0.38,0.02,0.24,0.45
12.879,-0.27,0.46,-0.37,0.65
12.889,0.19,0.01,0.14,0.24
12.899,0.18,-0.36,-0.35,0.53
12.909,0.10,-0.49,-0.10,0.51
12.919,0.15,-0.12,-0.21,0.28
12.929,0.04,0.05,-0.02,0.07
12.939,0.21,-0.08,-0.12,0.25
12.950,0.41,0.12,0.06,0.44
12.960,0.44,0.26,-0.02,0.51
12.970,0.23,0.32,-0.22,0.46
12.980,-0.24,0.02,0.13,0.28
12.990,-0.38,-0.08,0.16,0.42
13.000,-0.47,0.17,0.02,0.50
13.010,-0.28,0.33,-0.06,0.44
13.020,0.14,0.09,-0.13,0.21
13.030,0.24,-0.42,-0.11,0.49
13.040,0.17,-0.45,-0.24,0.54
13.050,0.14,-0.26,-0.07,0.30
13.060,0.14,0.07,-0.15,0.22
13.071,0.28,0.04,-0.00,0.28
13.081,0.37,0.09,0.12,0.40
13.091,0.36,0.16,-0.28,0.48
