time,ax,ay,az,atotal
6.556,0.12,-0.25,-0.20,0.35
6.566,-0.00,-0.20,-0.03,0.20
6.576,0.13,-0.08,-0.21,0.26
6.586,0.18,-0.27,-0.01,0.32
6.596,0.06,-0.00,-0.08,0.10
6.606,0.56,0.39,-0.21,0.72
6.616,0.43,0.38,0.29,0.64
6.626,0.16,0.16,-0.42,0.48
6.636,-0.15,-0.24,0.00,0.29
6.646,-0.29,-0.14,0.15,0.36
6.656,-0.34,0.22,0.19,0.45
6.667,-0.32,0.54,-0.01,0.63
6.677,-0.00,0.13,-0.08,0.15
6.687,-0.07,-0.27,-0.21,0.35
6.697,0.11,-0.34,-0.07,0.37
6.707,0.07,-0.01,-0.25,0.26
6.717,0.19,-0.15,0.07,0.26
6.727,0.24,-0.22,-0.12,0.35
6.737,0.43,0.23,-0.20,0.53
6.747,0.52,0.36,0.32,0.71
6.757,0.24,0.28,-0.39,0.54
6.767,-0.34,0.09,0.05,0.36
6.777,-0.42,0.02,0.03,0.42
6.787,-0.43,0.10,0.32,0.54
6.798,-0.08,0.40,-0.08,0.42
6.808,0.02,0.11,-0.12,0.17
6.818,0.09,-0.35,-0.17,0.40
6.828,0.01,-0.36,-0.09,0.37
6.838,-0.01,-0.22,-0.11,0.24
6.848,0.02,0.07,-0.27,0.28
6.858,0.28,-0.08,0.17,0.34
6.868,0.41,0.13,-0.14,0.45
6.878,0.45,0.25,0.11,0.53
6.888,0.43,0.28,-0.34,0.61
6.899,-0.14,0.12,0.09,0.21
6.909,-0.43,-0.09,0.18,0.48
6.919,-0.47,0.04,0.11,0.48
6.929,-0.28,0.41,0.03,0.50
6.939,-0.06,0.40,-0.11,0.42
6.949,0.18,-0.37,-0.11,0.42
6.959,0.09,-0.46,-0.27,0.54
6.969,0.10,-0.23,0.03,0.25
6.979,0.13,0.04,-0.17,0.22
6.989,0.24,0.08,-0.05,0.26
6.999,0.45,0.14,-0.02,0.47
7.009,0.39,0.19,0.08,0.44
7.020,0.30,0.16,-0.34,0.48
7.030,-0.15,0.12,-0.06,0.21
7.040,-0.35,-0.05,0.24,0.42
7.050,-0.47,0.07,0.21,0.52
7.060,-0.27,0.36,-0.18,0.48
7.070,-0.01,0.31,-0.12,0.33
7.080,0.16,-0.19,-0.02,0.25
7.090,0.14,-0.50,-0.27,0.58
7.100,0.03,-0.39,-0.13,0.42
7.110,0.10,0.02,-0.16,0.19
7.120,0.19,0.25,0.03,0.31
7.131,0.54,0.03,0.09,0.55
7.140,0.37,0.20,-0.18,0.46
7.151,0.25,0.18,-0.13,0.33
7.161,-0.09,0.09,-0.08,0.15
7.171,-0.36,-0.13,0.14,0.41
7.181,-0.35,0.07,0.21,0.41
7.191,-0.39,0.40,-0.09,0.56
7.201,-0.04,0.18,-0.16,0.25
7.211,0.06,-0.04,-0.16,0.17
7.221,0.22,-0.40,-0.08,0.46
7.231,0.08,-0.29,-0.25,0.39
7.241,0.03,-0.19,-0.06,0.20
7.252,0.31,0.09,-0.08,0.33
7.262,0.54,0.31,0.11,0.64
7.272,0.36,0.22,-0.06,0.43
7.282,0.14,0.15,-0.31,0.37
7.292,-0.23,-0.04,0.10,0.26
7.302,-0.35,0.06,0.22,0.42
7.312,-0.30,0.09,0.20,0.37
7.322,-0.29,0.44,-0.30,0.61
7.332,0.00,0.13,-0.03,0.14
7.342,0.16,-0.31,-0.06,0.35
7.352,0.04,-0.30,-0.30,0.43
7.363,0.11,-0.30,-0.03,0.32
7.372,0.14,-0.08,-0.11,0.19
7.383,0.30,0.29,-0.03,0.42
7.393,0.53,0.43,0.07,0.68
7.403,0.40,0.09,-0.16,0.44
7.413,-0.03,-0.01,-0.18,0.18
7.423,-0.19,-0.16,0.04,0.25
7.433,-0.26,0.05,0.28,0.39
7.443,-0.37,0.39,0.12,0.55
7.453,-0.26,0.37,-0.19,0.49
7.463,0.04,-0.12,-0.06,0.14
7.473,0.05,-0.25,-0.21,0.33
7.484,0.22,-0.18,-0.11,0.30
7.494,0.17,-0.36,0.01,0.39
7.504,0.05,-0.12,-0.34,0.37
7.514,0.38,0.19,0.25,0.50
7.524,0.54,0.45,-0.04,0.71
7.534,0.32,0.23,-0.22,0.45
7.544,-0.04,0.03,-0.10,0.11
7.554,-0.33,-0.12,0.07,0.36
7.564,-0.34,0.15,0.31,0.49
7.574,-0.33,0.46,0.02,0.56
7.584,-0.04,0.09,-0.27,0.29
7.594,0.01,-0.28,-0.04,0.28
7.604,0.17,-0.33,-0.21,0.43
7.615,0.00,-0.06,-0.11,0.13
7.625,0.10,-0.14,-0.15,0.23
7.635,0.08,-0.08,-0.10,0.15
7.645,0.42,0.18,0.09,0.46
7.655,0.47,0.42,-0.01,0.63
7.665,0.39,0.15,-0.24,0.49
7.675,-0.08,-0.03,-0.04,0.09
7.685,-0.29,-0.18,0.13,0.36
7.695,-0.42,0.18,0.24,0.51
7.705,-0.45,0.56,-0.16,0.74
7.715,0.02,0.03,0.01,0.04
7.725,0.05,-0.30,-0.26,0.40
7.736,0.13,-0.31,-0.15,0.37
7.746,0.10,-0.03,-0.00,0.11
7.756,0.09,-0.11,-0.13,0.20
7.766,0.16,-0.04,-0.18,0.24
7.776,0.46,0.12,0.28,0.55
7.786,0.44,0.38,-0.22,0.62
7.796,0.23,0.30,-0.09,0.39
7.806,-0.14,-0.06,0.00,0.16
7.816,-0.39,-0.12,0.14,0.43
7.826,-0.45,0.19,0.16,0.51
7.836,-0.19,0.49,-0.19,0.55
7.847,0.11,-0.06,0.02,0.13
7.857,0.11,-0.37,-0.34,0.51
7.867,0.05,-0.29,-0.07,0.30
7.877,-0.04,-0.15,-0.02,0.16
7.887,0.06,0.03,-0.32,0.33
7.897,0.28,0.05,0.14,0.32
7.907,0.48,0.16,0.07,0.51
7.917,0.40,0.28,-0.17,0.52
7.927,0.18,0.31,-0.14,0.38
7.937,-0.14,-0.07,0.05,0.16
7.947,-0.42,-0.14,0.23,0.50
7.957,-0.36,0.24,0.03,0.43
7.968,-0.29,0.51,-0.22,0.63
7.977,0.10,-0.01,0.01,0.10
7.988,0.11,-0.40,-0.23,0.48
7.998,0.09,-0.39,-0.20,0.45
8.008,0.14,-0.10,-0.07,0.18
8.018,0.06,0.13,-0.08,0.17
8.028,0.33,-0.01,-0.06,0.34
8.038,0.44,0.19,0.10,0.49
8.048,0.36,0.26,-0.12,0.46
8.058,0.06,0.24,-0.19,0.31
8.069,-0.19,-0.02,0.09,0.21
8.078,-0.24,-0.21,0.30,0.44
8.089,-0.46,0.22,-0.02,0.51
8.099,-0.14,0.38,-0.25,0.48
8.109,-0.02,0.13,0.11,0.17
8.119,0.21,-0.37,-0.15,0.45
8.129,0.03,-0.45,-0.26,0.52
8.139,0.16,-0.21,-0.08,0.27
8.149,0.04,0.14,-0.14,0.21
8.159,0.36,0.20,-0.02,0.41
8.169,0.55,0.14,0.30,0.64
8.179,0.33,0.27,-0.46,0.63
8.189,0.03,0.11,-0.01,0.12
8.199,-0.19,-0.08,0.10,0.23
8.210,-0.31,-0.25,0.27,0.48
8.220,-0.48,0.29,-0.25,0.62
8.230,-0.15,0.43,0.07,0.46
8.240,0.05,0.15,-0.08,0.18
8.250,0.08,-0.36,-0.27,0.46
8.260,0.18,-0.48,-0.11,0.53
8.270,0.13,-0.23,-0.11,0.28
8.280,0.22,0.17,-0.14,0.31
8.290,0.30,0.39,0.05,0.49
8.300,0.57,0.24,0.01,0.61
8.310,0.19,0.13,-0.17,0.28
8.320,-0.03,-0.02,-0.19,0.19
8.331,-0.27,-0.04,0.02,0.27
8.341,-0.24,-0.07,0.35,0.43
8.351,-0.29,0.17,-0.02,0.33
8.361,-0.21,0.39,-0.17,0.47
8.371,0.08,0.08,-0.05,0.12
8.381,0.04,-0.27,-0.13,0.31
8.391,0.12,-0.42,-0.18,0.47
8.401,0.06,-0.25,-0.10,0.27
8.411,0.20,0.05,0.03,0.21
8.421,0.44,0.43,-0.11,0.62
8.432,0.49,0.31,0.07,0.58
8.441,0.31,0.11,-0.28,0.43
8.452,-0.09,-0.07,0.03,0.11
8.462,-0.26,-0.16,-0.06,0.31
8.472,-0.38,0.13,0.27,0.49
8.482,-0.20,0.20,0.14,0.32
8.492,-0.19,0.33,-0.29,0.48
8.502,0.06,-0.07,0.01,0.10
8.512,0.06,-0.20,-0.19,0.29
8.522,0.12,-0.34,-0.16,0.39
8.532,0.15,-0.37,-0.07,0.41
8.542,0.07,-0.08,-0.02,0.11
8.552,0.53,0.39,-0.26,0.71
8.563,0.45,0.44,0.22,0.67
8.573,0.22,0.27,-0.31,0.46
8.583,-0.03,-0.16,0.02,0.16
8.593,-0.28,-0.14,-0.06,0.32
8.603,-0.36,0.16,0.32,0.51
8.613,-0.21,0.36,-0.07,0.42
8.623,-0.03,0.13,-0.07,0.15
8.633,-0.07,-0.19,-0.21,0.29
8.643,0.09,-0.29,-0.15,0.34
8.653,0.03,-0.11,-0.10,0.16
8.663,0.13,-0.17,-0.10,0.23
8.674,0.07,-0.20,0.12,0.24
8.684,0.52,0.18,-0.41,0.69
8.694,0.62,0.53,-0.31,0.87
8.704,0.18,0.24,0.54,0.62
8.714,-0.06,0.02,-0.43,0.44
8.724,-0.41,-0.32,-0.02,0.52
8.734,-0.26,-0.03,0.45,0.52
8.744,-0.28,0.56,-0.10,0.64
8.754,-0.08,0.24,-0.03,0.26
8.764,0.03,-0.16,-0.21,0.27
8.774,0.04,-0.29,-0.12,0.31
8.784,0.08,-0.18,-0.09,0.22
8.794,0.15,-0.18,-0.12,0.26
8.805,0.16,-0.28,0.14,0.35
8.815,0.36,0.10,-0.51,0.63
8.825,0.65,0.44,-0.20,0.81
8.835,0.25,0.22,0.45,0.56
8.845,-0.02,0.16,-0.42,0.45
8.855,-0.65,0.12,0.18,0.68
8.865,-0.32,-0.08,0.28,0.43
8.875,-0.30,0.33,-0.06,0.45
8.885,0.08,0.30,-0.01,0.31
8.895,0.17,-0.38,-0.13,0.44
8.905,-0.08,-0.33,-0.26,0.43
8.916,0.08,-0.19,0.01,0.21
8.926,0.04,-0.06,-0.04,0.09
8.936,0.12,-0.17,-0.02,0.21
8.946,0.43,0.07,-0.41,0.60
8.956,0.58,0.40,-0.09,0.71
8.966,0.28,0.14,0.27,0.41
8.976,0.00,0.17,-0.37,0.41
8.986,-0.42,0.06,0.21,0.48
8.996,-0.41,-0.05,0.20,0.46
9.006,-0.36,0.13,0.08,0.39
9.016,-0.08,0.49,-0.30,0.58
9.027,0.17,-0.11,0.15,0.25
9.037,0.06,-0.42,-0.36,0.56
9.047,-0.02,-0.29,-0.16,0.33
9.057,0.21,-0.12,0.10,0.26
9.067,0.14,-0.03,-0.00,0.15
9.077,0.53,0.16,-0.65,0.85
9.087,0.55,0.30,0.15,0.64
9.097,0.22,0.12,0.26,0.36
9.107,-0.04,0.11,-0.43,0.45
9.117,-0.45,0.09,0.19,0.50
9.127,-0.28,-0.00,0.32,0.42
9.137,-0.39,0.15,0.01,0.42
9.147,-0.08,0.30,-0.22,0.38
9.157,0.17,0.01,-0.09,0.20
9.168,0.16,-0.54,0.06,0.56
9.178,-0.05,-0.35,-0.46,0.58
9.188,0.08,-0.16,0.11,0.21
9.198,0.10,0.11,0.07,0.16
9.208,0.60,0.21,-0.64,0.90
9.218,0.62,0.10,0.23,0.67
9.228,0.21,0.26,-0.17,0.38
9.238,-0.19,0.20,0.10,0.29
9.248,-0.21,-0.09,-0.23,0.32
9.258,-0.39,-0.08,0.44,0.60
9.269,-0.37,0.33,-0.13,0.52
9.279,-0.09,0.21,-0.06,0.24
9.289,0.01,-0.01,-0.14,0.14
9.299,0.08,-0.31,-0.10,0.33
9.309,0.16,-0.35,-0.21,0.44
9.319,0.13,-0.24,0.01,0.27
9.329,0.21,-0.00,-0.01,0.21
9.339,0.51,0.38,-0.40,0.75
9.349,0.45,0.09,0.51,0.69
9.359,0.13,0.24,-0.62,0.68
9.369,-0.12,-0.06,0.26,0.30
9.379,-0.32,0.11,-0.02,0.34
9.390,-0.32,-0.00,0.35,0.47
9.400,-0.29,0.33,-0.14,0.46
9.410,-0.09,0.18,-0.13,0.24
9.420,0.08,-0.14,-0.20,0.26
9.430,0.10,-0.32,-0.05,0.34
9.440,0.11,-0.41,-0.19,0.46
9.450,0.06,-0.20,-0.15,0.26
9.460,0.31,0.07,0.11,0.34
9.470,0.56,0.47,-0.43,0.85
9.480,0.35,0.13,0.50,0.63
9.490,0.22,0.17,-0.65,0.71
9.501,-0.36,-0.06,0.21,0.42
9.511,-0.23,0.00,0.22,0.32
9.521,-0.39,0.21,0.21,0.48
9.531,-0.20,0.29,-0.21,0.41
9.541,-0.04,0.02,-0.06,0.08
9.551,0.03,-0.30,-0.08,0.31
9.561,0.10,-0.14,-0.29,0.33
9.571,0.19,-0.22,0.03,0.29
9.581,0.11,-0.26,-0.13,0.31
9.591,0.27,-0.01,-0.03,0.27
9.601,0.70,0.45,-0.22,0.86
9.611,0.28,0.19,0.28,0.44
9.622,0.01,0.13,-0.37,0.39
9.632,-0.44,0.00,-0.01,0.44
9.642,-0.29,0.07,0.33,0.44
9.652,-0.28,0.33,0.10,0.45
9.662,-0.10,0.14,-0.13,0.22
9.672,0.10,-0.25,-0.20,0.33
9.682,0.12,-0.34,-0.12,0.38
9.692,-0.01,-0.07,-0.12,0.13
9.702,0.06,-0.15,-0.13,0.21
9.712,0.10,-0.21,0.04,0.24
9.722,0.60,0.36,-0.33,0.77
9.732,0.92,0.47,0.44,1.12
9.742,0.25,0.52,-0.39,0.70
9.753,0.05,0.20,0.03,0.20
9.763,-0.34,-0.13,0.00,0.36
9.773,-0.25,0.13,0.59,0.65
9.783,0.02,1.06,0.25,1.09
9.793,0.00,0.57,-0.07,0.58
9.803,-0.34,-0.03,-0.25,0.42
9.813,-0.28,-0.08,-0.08,0.30
9.823,-0.29,0.04,0.31,0.43
9.833,-0.28,0.09,0.03,0.30
9.843,0.02,-0.15,-0.27,0.31
9.853,0.29,-0.40,-0.35,0.61
9.863,0.44,-0.48,0.03,0.65
9.874,0.24,-0.18,-0.25,0.39
9.884,-0.16,0.02,0.06,0.17
9.894,-0.09,-0.09,-0.19,0.23
9.904,-0.17,-0.17,-0.20,0.32
9.914,0.14,-0.08,-0.12,0.20
9.924,0.02,-0.04,-0.07,0.08
9.934,0.14,-0.22,-0.23,0.35
9.944,0.02,-0.25,-0.13,0.28
9.954,0.01,-0.05,-0.14,0.15
9.964,0.03,0.05,-0.09,0.11
9.974,0.23,-0.12,-0.20,0.32
9.985,0.34,0.02,-0.03,0.34
9.995,0.36,0.22,0.20,0.47
10.005,0.36,0.39,-0.32,0.62
10.015,0.12,0.20,-0.11,0.26
10.025,-0.33,-0.08,0.29,0.45
10.035,-0.51,-0.06,0.08,0.52
10.045,-0.43,0.32,-0.00,0.54
10.055,-0.13,0.36,-0.09,0.40
10.065,0.23,-0.13,-0.06,0.27
10.075,0.20,-0.43,-0.23,0.53
10.085,0.20,-0.29,-0.23,0.42
10.096,0.04,0.01,-0.02,0.05
10.106,0.07,0.02,-0.14,0.16
10.116,0.31,-0.04,-0.00,0.31
10.126,0.45,0.23,0.08,0.51
10.136,0.38,0.31,-0.14,0.51
10.146,0.02,0.18,-0.12,0.21
10.156,-0.28,-0.21,0.04,0.35
10.166,-0.39,-0.11,0.28,0.50
10.176,-0.40,0.31,-0.08,0.51
10.186,-0.21,0.40,0.00,0.45
10.196,0.11,-0.00,-0.17,0.20
10.207,0.23,-0.42,-0.28,0.56
10.217,0.07,-0.39,-0.10,0.41
10.227,0.23,-0.15,-0.05,0.28
10.237,-0.03,0.10,-0.23,0.25
10.247,0.55,-0.03,-0.02,0.55
10.257,0.38,0.25,0.21,0.50
10.267,0.32,0.31,-0.43,0.62
10.277,-0.02,0.22,0.07,0.24
10.287,-0.21,-0.14,0.02,0.25
10.297,-0.35,-0.22,0.24,0.48
10.307,-0.50,0.30,-0.07,0.59
10.317,-0.09,0.39,-0.08,0.41
10.327,0.14,0.09,0.04,0.17
10.337,0.23,-0.48,-0.28,0.60
10.348,0.12,-0.44,-0.20,0.50
10.358,0.27,-0.21,0.03,0.35
10.368,0.04,0.19,-0.00,0.19
10.378,0.43,0.24,-0.34,0.60
10.388,0.37,0.26,0.36,0.58
10.398,0.33,0.28,-0.41,0.60
10.408,-0.21,0.05,0.04,0.22
10.418,-0.25,-0.15,-0.04,0.29
10.428,-0.32,-0.23,0.35,0.53
10.438,-0.32,0.29,-0.13,0.45
10.449,-0.04,0.41,-0.04,0.42
10.459,0.07,0.12,-0.06,0.15
10.469,0.11,-0.38,-0.24,0.47
10.479,0.09,-0.43,-0.18,0.48
10.489,0.19,-0.27,-0.03,0.33
10.499,0.13,0.16,-0.05,0.22
10.509,0.53,0.40,-0.15,0.68
10.519,0.49,0.15,0.31,0.60
10.529,0.15,0.23,-0.57,0.63
10.539,-0.22,-0.06,0.18,0.29
10.549,-0.20,-0.07,-0.05,0.22
10.559,-0.39,-0.08,0.29,0.50
10.569,-0.31,0.30,-0.08,0.44
10.580,-0.11,0.31,-0.08,0.34
10.590,0.09,-0.00,-0.07,0.12
10.600,0.09,-0.18,-0.33,0.39
10.610,0.24,-0.47,0.05,0.53
10.620,0.13,-0.33,-0.21,0.41
10.630,0.18,0.01,-0.07,0.19
10.640,0.45,0.44,-0.05,0.63
10.650,0.39,0.35,0.17,0.55
10.660,0.12,0.08,-0.38,0.40
10.670,-0.11,-0.05,-0.06,0.14
10.680,-0.24,-0.00,0.07,0.25
10.691,-0.25,0.05,0.33,0.41
10.701,-0.29,0.22,-0.08,0.37
10.711,-0.17,0.22,-0.17,0.32
10.721,0.13,-0.10,-0.02,0.17
10.731,0.06,-0.18,-0.26,0.32
10.741,0.12,-0.26,-0.05,0.29
10.751,0.21,-0.31,-0.14,0.40
10.761,0.20,-0.12,-0.07,0.25
10.772,0.43,0.35,-0.07,0.56
10.781,0.46,0.42,0.11,0.63
10.791,0.21,0.11,-0.31,0.39
10.801,-0.21,-0.10,0.06,0.24
10.812,-0.27,-0.16,-0.02,0.31
10.822,-0.30,0.18,0.34,0.49
10.832,-0.31,0.41,0.00,0.51
10.842,-0.16,0.16,-0.22,0.32
10.852,0.05,-0.17,-0.01,0.18
10.862,0.23,-0.28,-0.18,0.41
10.872,0.11,-0.12,-0.21,0.27
10.882,0.25,-0.32,-0.01,0.41
10.892,0.12,-0.14,-0.20,0.27
10.902,0.39,0.09,0.03,0.40
10.913,0.42,0.45,0.08,0.62
10.922,0.25,0.30,-0.29,0.49
10.933,-0.17,0.07,-0.05,0.19
10.943,-0.30,-0.12,0.13,0.35
10.953,-0.38,0.04,0.22,0.45
10.963,-0.30,0.51,-0.11,0.60
10.973,0.05,0.07,0.16,0.18
10.983,0.02,-0.26,-0.46,0.52
10.993,0.17,-0.36,-0.09,0.41
11.003,0.20,-0.18,0.02,0.27
11.013,0.06,-0.08,-0.30,0.31
11.023,0.18,-0.23,0.05,0.29
11.034,0.38,0.07,-0.10,0.40
11.043,0.47,0.29,0.08,0.56
11.054,0.29,0.29,-0.30,0.51
11.064,-0.13,0.16,0.05,0.21
11.074,-0.42,0.04,0.01,0.43
11.084,-0.43,-0.02,0.27,0.51
11.094,-0.27,0.33,-0.14,0.45
11.104,-0.08,0.33,-0.09,0.35
11.114,0.23,-0.24,-0.11,0.35
11.124,0.10,-0.42,-0.27,0.51
11.134,0.18,-0.25,-0.08,0.32
11.144,0.12,-0.01,-0.10,0.16
11.155,0.24,-0.10,-0.16,0.31
11.165,0.42,0.03,0.12,0.44
11.175,0.42,0.26,-0.13,0.51
11.185,0.20,0.22,-0.11,0.32
11.195,-0.15,0.24,-0.07,0.29
11.205,-0.35,-0.06,0.04,0.36
11.215,-0.39,0.01,0.29,0.49
11.225,-0.32,0.34,-0.05,0.47
11.235,-0.05,0.27,-0.19,0.33
11.245,0.16,-0.22,-0.07,0.28
11.255,0.16,-0.42,-0.25,0.51
11.265,0.13,-0.31,-0.12,0.36
11.275,0.11,-0.07,-0.06,0.15
11.286,0.20,0.09,-0.25,0.33
11.296,0.44,0.04,0.27,0.52
11.306,0.50,0.24,-0.24,0.61
11.316,0.20,0.27,-0.18,0.39
11.326,-0.08,0.09,0.08,0.15
11.336,-0.31,-0.16,-0.00,0.35
11.346,-0.52,0.05,0.30,0.60
11.356,-0.32,0.36,-0.12,0.50
11.366,-0.03,0.32,-0.18,0.37
11.376,0.17,-0.12,0.05,0.22
11.386,0.19,-0.49,-0.36,0.64
11.396,0.16,-0.40,-0.13,0.45
11.407,0.19,-0.17,-0.03,0.26
11.417,0.20,0.16,-0.21,0.33
11.427,0.50,0.21,0.21,0.58
11.437,0.31,0.25,-0.15,0.42
11.447,0.12,0.10,-0.24,0.29
11.457,-0.20,0.14,0.01,0.25
11.467,-0.37,-0.01,0.17,0.41
11.477,-0.29,0.06,0.26,0.40
11.487,-0.32,0.44,-0.20,0.58
11.497,0.03,0.11,-0.09,0.15
11.508,0.10,-0.16,-0.18,0.26
11.518,0.25,-0.53,-0.06,0.59
11.528,-0.00,-0.29,-0.23,0.38
11.538,0.21,-0.08,-0.14,0.27
11.548,0.26,0.25,0.09,0.37
11.558,0.51,0.27,0.12,0.59
11.568,0.33,0.17,-0.27,0.46
11.578,0.09,0.01,-0.07,0.11
11.588,-0.29,0.02,-0.08,0.30
11.598,-0.29,-0.03,0.37,0.47
11.608,-0.42,0.29,0.04,0.51
11.618,-0.31,0.34,-0.20,0.50
11.628,1.93,-0.37,1.71,2.61
11.639,-1.35,-0.16,-0.41,1.42
11.649,2.00,-0.56,0.30,2.10
11.659,-0.45,0.55,0.40,0.82
11.669,1.13,0.26,-0.71,1.36
11.679,0.29,-0.00,-0.94,0.98
11.689,-0.40,0.21,1.24,1.32
11.699,-0.50,-0.85,-1.10,1.47
11.709,-1.27,-1.34,-1.59,2.44
11.719,-0.48,-0.66,0.19,0.83
11.729,-0.53,1.17,0.91,1.57
11.739,-0.14,1.17,-0.56,1.31
11.749,0.40,0.39,-0.33,0.65
11.760,0.37,-0.34,0.48,0.69
11.770,0.25,-0.06,-0.90,0.94
11.780,0.22,0.14,0.20,0.33
11.790,-0.02,-0.03,-0.10,0.11
11.800,-0.10,-0.23,-0.21,0.33
11.810,0.23,-0.06,0.24,0.34
11.820,0.49,0.26,-0.14,0.57
11.830,0.29,0.11,-0.22,0.38
11.840,-0.06,-0.06,-0.03,0.09
11.850,-0.34,-0.11,0.38,0.52
11.860,-0.57,0.58,-0.06,0.82
11.870,-0.36,0.61,-0.21,0.74
11.881,0.12,-0.09,0.05,0.16
11.891,0.15,-0.55,-0.28,0.63
11.901,0.12,-0.47,-0.17,0.51
11.911,0.17,-0.15,-0.14,0.27
11.921,0.22,-0.14,-0.06,0.27
11.931,0.47,0.13,-0.06,0.49
11.941,0.39,0.36,0.12,0.54
11.951,0.40,0.43,-0.31,0.66
11.961,-0.12,0.18,0.05,0.22
11.971,-0.42,-0.19,0.02,0.46
11.982,-0.45,-0.22,0.26,0.57
11.992,-0.41,0.35,-0.05,0.54
12.002,-0.01,0.37,-0.15,0.40
12.012,0.28,-0.25,0.02,0.38
12.022,0.23,-0.37,-0.46,0.63
12.032,0.27,-0.24,0.10,0.37
12.042,0.00,0.10,-0.14,0.17
12.052,-0.08,-0.04,-0.17,0.19
12.062,0.13,0.06,0.11,0.18
12.072,0.47,0.20,-0.01,0.51
12.082,0.43,0.28,-0.10,0.52
12.092,0.12,0.16,-0.19,0.28
12.103,-0.26,-0.26,0.18,0.41
12.113,-0.38,-0.04,0.21,0.44
12.123,-0.58,0.51,-0.13,0.79
12.133,-0.14,0.37,-0.08,0.41
12.143,-0.01,-0.18,-0.07,0.20
12.153,0.29,-0.53,-0.38,0.72
12.163,0.25,-0.36,0.00,0.44
12.173,0.24,-0.01,-0.13,0.28
12.183,0.19,0.07,-0.23,0.31
12.193,0.38,0.10,0.21,0.44
12.203,0.39,0.19,-0.08,0.44
12.214,0.26,0.29,-0.32,0.51
12.224,-0.11,0.17,0.09,0.22
12.234,-0.34,-0.23,0.08,0.42
12.244,-0.50,0.01,0.17,0.53
12.254,-0.32,0.35,-0.08,0.48
12.264,-0.01,0.25,-0.14,0.29
12.274,0.31,-0.12,-0.14,0.36
12.284,0.26,-0.50,-0.13,0.57
12.294,0.07,-0.39,-0.13,0.41
12.304,0.06,-0.04,-0.17,0.19
12.314,-0.04,0.16,-0.08,0.18
12.324,0.40,0.12,0.18,0.45
12.335,0.52,0.31,-0.14,0.62
12.344,0.35,0.19,-0.11,0.42
12.355,0.07,-0.02,-0.11,0.13
12.365,-0.33,-0.24,0.11,0.42
12.375,-0.39,-0.11,0.24,0.47
12.385,-0.60,0.43,-0.13,0.75
12.395,-0.12,0.43,-0.08,0.45
12.405,0.06,0.02,-0.08,0.10
12.415,0.25,-0.52,-0.22,0.62
12.425,0.17,-0.46,-0.20,0.53
12.435,0.33,-0.19,-0.02,0.38
12.445,0.39,0.25,-0.07,0.47
12.456,0.33,0.29,0.13,0.46
12.466,0.37,0.09,-0.13,0.40
12.476,0.07,0.04,-0.26,0.27
12.486,-0.24,-0.01,-0.01,0.24
12.496,-0.34,0.01,0.09,0.35
12.506,-0.35,0.01,0.32,0.48
12.516,-0.29,0.41,-0.27,0.57
12.526,0.04,0.25,-0.03,0.25
12.536,0.12,-0.10,-0.13,0.20
12.546,0.10,-0.36,-0.24,0.45
12.556,0.15,-0.43,-0.08,0.46
12.566,0.13,-0.17,-0.19,0.29
12.577,0.29,0.20,0.02,0.35
12.587,0.41,0.40,0.12,0.58
12.597,0.42,0.09,-0.18,0.47
12.607,0.17,0.05,-0.20,0.26
12.617,-0.18,-0.05,-0.05,0.19
12.627,-0.30,0.01,0.17,0.34
12.637,-0.48,0.23,0.25,0.59
12.647,-0.35,0.28,-0.14,0.47
12.657,-0.05,0.09,-0.16,0.19
12.667,0.13,-0.13,0.05,0.19
12.677,0.16,-0.19,-0.34,0.42
12.687,0.24,-0.41,-0.01,0.47
12.697,0.21,-0.27,-0.26,0.42
12.708,0.24,0.04,0.03,0.24
12.718,0.40,0.31,0.15,0.53
12.728,0.36,0.34,-0.25,0.56
12.738,0.12,-0.02,-0.01,0.12
12.748,-0.23,-0.09,-0.12,0.28
12.758,-0.42,-0.01,0.12,0.44
12.768,-0.23,0.39,0.20,0.49
12.778,-0.26,0.41,0.06,0.48
12.788,-0.05,0.02,-0.27,0.27
12.798,0.11,-0.33,-0.04,0.35
12.808,0.17,-0.30,-0.16,0.39
12.819,0.03,-0.18,-0.16,0.24
12.829,0.20,-0.28,-0.06,0.35
12.839,0.32,-0.04,-0.09,0.34
12.849,0.41,0.26,0.12,0.50
12.859,0.46,0.42,-0.20,0.65
12.869,0.16,0.09,-0.11,0.22
12.879,-0.16,-0.07,-0.03,0.17
12.889,-0.44,-0.08,0.03,0.45
12.899,-0.36,0.25,0.33,0.54
12.909,-0.30,0.55,-0.21,0.66
12.919,0.07,-0.00,0.06,0.09
12.930,0.05,-0.33,-0.33,0.47
12.940,0.18,-0.36,-0.08,0.41
12.950,0.16,-0.10,-0.12,0.23
12.960,0.13,-0.23,-0.05,0.27
12.970,0.24,-0.12,-0.18,0.32
12.980,0.40,0.13,0.17,0.45
12.990,0.50,0.33,-0.16,0.62
13.000,0.25,0.13,-0.05,0.29
13.010,-0.30,0.05,-0.17,0.34
13.020,-0.51,0.13,0.14,0.54
13.030,-0.39,0.22,0.30,0.54
13.040,-0.26,0.44,-0.25,0.57
13.051,0.06,0.06,0.01,0.08
13.060,0.23,-0.43,-0.18,0.52
13.071,0.03,-0.49,-0.19,0.52
13.081,0.13,-0.21,-0.18,0.31
13.091,0.04,0.02,0.00,0.04
13.101,0.30,-0.11,-0.14,0.35
