time,ax,ay,az,atotal
6.525,0.61,0.21,0.75,0.99
6.535,1.00,-0.35,-0.22,1.08
6.545,0.13,-0.49,-0.02,0.51
6.556,-0.86,-0.25,0.11,0.90
6.566,0.51,0.16,0.10,0.54
6.576,1.41,1.11,0.28,1.82
6.586,1.08,0.67,-0.32,1.31
6.596,0.43,0.78,-0.44,0.99
6.606,-0.77,-0.65,0.87,1.33
6.616,-1.39,-0.63,-0.88,1.76
6.626,-1.51,-0.98,0.15,1.81
6.636,-0.74,1.04,-0.60,1.41
6.646,0.41,0.53,-0.63,0.92
6.656,-0.44,-0.67,1.73,1.91
6.666,1.44,1.81,-1.77,2.91
6.676,-0.11,-2.92,1.16,3.14
6.687,-0.40,0.42,-1.12,1.26
6.697,0.67,-1.14,1.72,2.17
6.707,1.72,2.04,-0.02,2.67
6.717,0.96,1.33,-0.44,1.70
6.727,0.13,0.89,-1.04,1.38
6.737,-0.81,-0.16,0.09,0.83
6.747,-1.59,-1.10,0.13,1.94
6.757,-0.60,-0.91,0.49,1.20
6.767,-0.87,-0.43,-0.44,1.06
6.777,-0.08,0.42,-0.54,0.68
6.787,0.03,0.78,-0.05,0.78
6.797,0.65,0.77,-0.12,1.02
6.808,0.67,-0.51,0.59,1.03
6.818,-0.38,-0.37,-0.82,0.97
6.828,0.35,-1.49,0.90,1.77
6.838,1.15,0.46,-0.15,1.25
6.848,0.06,-0.15,0.29,0.33
6.858,0.74,1.87,-0.27,2.03
6.868,-0.19,0.82,-0.63,1.05
6.878,-1.05,-0.88,0.19,1.39
6.888,-0.53,0.29,-0.53,0.81
6.898,-1.57,-1.87,0.72,2.55
6.909,-0.42,0.73,-0.86,1.20
6.919,-0.37,-1.09,0.20,1.16
6.928,0.61,0.79,-0.13,1.01
6.939,0.98,0.56,0.02,1.13
6.949,0.52,-0.01,-0.45,0.69
6.959,-0.21,-0.61,0.67,0.93
6.969,1.61,0.43,0.52,1.75
6.979,0.88,0.04,-0.98,1.32
6.989,-0.65,-0.50,0.77,1.12
6.999,0.16,1.18,-0.48,1.28
7.009,-1.45,-0.92,0.41,1.77
7.019,-0.99,0.99,-1.36,1.95
7.029,-1.16,-0.67,0.36,1.39
7.040,0.03,1.28,-0.70,1.46
7.050,0.54,-0.88,1.05,1.47
7.060,0.45,-0.20,-0.69,0.85
7.070,0.20,-0.21,0.42,0.51
7.080,0.14,-0.13,-0.18,0.26
7.090,0.17,0.11,0.31,0.37
7.100,1.48,0.47,0.47,1.62
7.110,1.02,0.91,-0.53,1.46
7.120,0.04,0.34,-0.53,0.63
7.130,-0.86,-1.07,0.67,1.53
7.141,-1.07,0.63,-0.50,1.34
7.151,-2.19,-0.27,0.30,2.23
7.161,-0.51,0.21,-1.84,1.92
7.171,0.23,0.28,0.98,1.04
7.181,1.08,-0.10,0.06,1.09
7.191,0.64,-0.34,0.45,0.85
7.201,-0.04,-0.30,-0.55,0.63
7.211,-0.62,-0.47,-0.59,0.97
7.221,0.18,-0.13,1.76,1.77
7.231,1.36,1.20,-0.75,1.96
7.241,1.60,-0.58,0.32,1.74
7.252,0.32,1.74,-0.92,1.99
7.261,-0.45,-0.65,-0.05,0.79
7.272,-2.46,-0.82,1.27,2.89
7.282,-2.18,1.21,-1.96,3.17
7.292,-0.08,-1.05,0.91,1.39
7.302,0.57,1.31,-0.93,1.71
7.312,0.90,-1.26,0.35,1.59
7.322,1.36,0.10,0.12,1.37
7.332,-0.97,-1.00,0.21,1.41
7.342,-0.89,-1.22,-0.49,1.59
7.352,0.53,0.85,-0.04,1.00
7.362,1.63,1.01,1.59,2.49
7.372,1.68,1.95,-1.27,2.87
7.383,0.68,0.28,0.01,0.73
7.393,-1.00,-0.41,0.41,1.16
7.403,-1.94,-0.03,-1.13,2.24
7.413,-2.53,-1.40,0.51,2.94
7.423,-0.17,0.90,-0.61,1.10
7.433,0.04,-0.48,-0.28,0.56
7.443,2.17,0.67,0.78,2.40
7.453,0.94,-0.45,-0.21,1.06
7.463,-1.28,-1.35,-0.39,1.90
7.473,-0.22,0.08,0.19,0.30
7.483,0.33,-0.60,-0.08,0.69
7.494,0.58,0.32,1.98,2.09
7.504,2.03,1.96,-2.27,3.62
7.514,0.10,-0.34,0.66,0.75
7.524,-0.19,1.62,-0.13,1.64
7.534,-2.45,-1.23,-0.54,2.80
7.544,-2.14,0.03,0.42,2.18
7.554,0.46,-0.14,-1.75,1.82
7.564,-0.54,-1.53,1.84,2.45
7.574,1.33,0.83,-1.69,2.30
7.584,0.42,-1.61,1.31,2.12
7.594,0.53,1.27,0.01,1.38
7.604,-0.76,-0.55,-0.43,1.03
7.614,1.40,0.77,-0.08,1.60
7.625,0.62,0.90,0.53,1.21
7.635,0.43,0.54,-0.92,1.15
7.645,0.40,-0.36,1.14,1.26
7.655,-0.87,0.57,-1.01,1.45
7.665,-2.16,-0.79,0.54,2.36
7.675,-0.89,0.81,-1.14,1.66
7.685,-0.18,-0.57,0.25,0.65
7.695,0.60,-0.04,-0.45,0.75
7.705,0.17,-1.24,0.28,1.28
7.715,0.50,0.59,0.97,1.24
7.725,0.22,0.01,-1.01,1.03
7.735,-0.71,-0.59,0.30,0.97
7.746,1.88,1.68,0.59,2.59
7.756,0.90,-0.17,-0.99,1.35
7.766,1.06,0.67,0.33,1.29
7.776,-0.26,0.25,0.05,0.36
7.786,-1.76,-1.16,0.40,2.14
7.796,-1.35,0.85,0.26,1.62
7.806,-1.45,-0.40,-2.37,2.81
7.816,-0.32,-0.44,0.11,0.55
7.826,1.13,0.49,1.68,2.08
7.836,0.56,-0.74,-0.94,1.32
7.846,0.32,-0.58,0.41,0.78
7.856,0.08,0.15,-0.37,0.41
7.867,0.09,0.29,0.09,0.31
7.877,0.93,0.65,0.97,1.49
7.887,0.83,0.63,-1.03,1.46
7.897,0.51,0.46,0.42,0.81
7.907,0.16,0.49,-0.83,0.98
7.917,-1.50,-2.15,1.14,2.86
7.927,-1.53,1.15,-1.09,2.20
7.937,-1.40,-0.98,0.69,1.85
7.947,0.06,0.67,-1.84,1.96
7.957,0.22,-0.03,1.03,1.05
7.968,1.11,0.56,-0.76,1.45
7.977,0.30,-1.10,1.44,1.83
7.987,0.15,0.27,-1.35,1.38
7.998,-0.24,-1.52,0.99,1.83
8.008,1.59,1.89,0.15,2.47
8.018,0.96,0.53,-0.45,1.19
8.028,0.00,0.25,-0.22,0.34
8.038,0.07,0.79,0.28,0.84
8.048,-1.55,-0.76,-0.48,1.79
8.058,-2.30,-0.16,0.17,2.31
8.068,-0.80,0.17,-0.97,1.27
8.078,0.58,-0.18,0.38,0.71
8.088,0.98,0.43,0.03,1.07
8.099,0.78,-0.73,0.41,1.15
8.109,-0.11,-0.55,-0.38,0.68
8.119,-0.31,0.31,-0.31,0.54
8.129,0.17,-0.90,0.47,1.03
8.139,0.64,1.19,0.33,1.39
8.149,1.29,0.54,-0.52,1.49
8.159,0.66,0.85,0.42,1.15
8.169,-0.19,0.61,-0.11,0.65
8.179,-1.78,-0.94,-0.57,2.10
8.189,-1.95,-0.08,-0.26,1.97
8.199,-0.91,0.14,-0.72,1.17
8.209,0.09,-1.01,0.35,1.08
8.220,0.58,-0.05,0.59,0.82
8.230,1.24,0.56,-0.44,1.42
8.240,0.14,-1.12,0.04,1.13
8.250,-0.01,0.63,-0.29,0.69
8.260,-0.08,-0.43,0.82,0.93
8.270,1.41,0.79,-0.15,1.63
8.280,0.30,0.26,-0.37,0.54
8.290,0.74,0.87,0.06,1.14
8.300,-0.37,-0.11,0.28,0.48
8.310,-1.83,-0.58,-0.53,1.99
8.321,-1.51,0.18,-0.26,1.54
8.330,-1.17,-0.48,-0.37,1.32
8.341,0.83,0.60,-0.43,1.11
8.351,0.36,-0.36,1.22,1.32
8.361,0.63,0.72,-0.84,1.27
8.371,0.47,-1.13,0.28,1.26
8.381,-0.41,0.05,-0.26,0.49
8.391,0.35,-0.63,0.38,0.81
8.401,1.79,0.23,0.94,2.04
8.411,0.93,1.64,-1.52,2.43
8.421,-0.41,-0.67,0.62,1.00
8.431,-0.27,1.51,-0.68,1.68
8.442,-1.88,-0.97,0.64,2.21
8.452,-2.24,0.42,-0.77,2.41
8.462,-0.23,-0.63,-0.79,1.04
8.472,0.93,-0.23,0.77,1.23
8.482,1.58,-0.16,-0.38,1.63
8.492,-0.10,-0.59,0.74,0.96
8.502,-0.33,0.36,-0.31,0.58
8.512,-0.97,-0.34,-0.52,1.15
8.522,0.67,0.34,-0.05,0.75
8.532,2.37,0.55,1.49,2.85
8.542,1.39,1.29,-1.62,2.50
8.552,-0.46,-0.92,1.03,1.45
8.563,-1.18,0.50,-0.69,1.46
8.573,-2.33,-1.09,-0.05,2.58
8.583,-1.32,1.04,-0.08,1.68
8.593,0.00,0.20,-1.05,1.07
8.603,0.50,-1.02,1.40,1.80
8.613,1.23,2.16,-1.68,3.00
8.623,-0.02,-3.18,1.92,3.71
8.633,-0.45,0.90,-1.72,1.99
8.643,-0.03,-0.90,1.43,1.69
8.653,1.00,0.73,1.06,1.63
8.663,2.05,1.97,-2.22,3.61
8.673,-0.09,-0.71,0.57,0.92
8.684,0.70,2.15,-0.24,2.27
8.694,-2.13,-1.80,0.20,2.80
8.704,-1.49,-0.87,0.08,1.73
8.714,-0.90,0.71,-0.25,1.17
8.724,-0.11,-0.44,-0.83,0.94
8.734,0.29,0.52,0.52,0.79
8.744,0.70,0.15,-0.63,0.95
8.754,0.74,-0.51,0.91,1.28
8.764,-0.04,0.62,-1.13,1.29
8.774,-1.07,-2.78,1.22,3.22
8.784,0.39,1.38,-0.36,1.48
8.794,2.11,0.62,0.32,2.23
8.804,0.21,1.07,-0.30,1.13
8.815,0.64,1.41,-0.81,1.75
8.825,-0.79,-1.28,0.93,1.77
8.835,-1.12,0.14,-0.87,1.42
8.845,-2.43,-1.81,0.57,3.09
8.855,-0.72,0.59,-1.04,1.40
8.865,0.40,0.16,0.28,0.51
8.875,0.78,0.93,-0.21,1.23
8.885,1.45,-0.25,0.23,1.49
8.895,0.04,-0.10,-0.20,0.23
8.905,-0.44,-1.09,0.20,1.20
8.916,0.15,0.14,0.06,0.22
8.926,1.02,0.69,0.17,1.25
8.936,1.04,0.49,-0.04,1.15
8.946,0.49,0.67,-0.26,0.87
8.956,-1.46,-0.90,1.10,2.03
8.966,-0.22,-0.44,-1.52,1.60
8.976,-2.49,-1.33,0.01,2.82
8.986,-0.18,1.41,-0.26,1.44
8.996,0.07,-0.79,-0.67,1.04
9.006,0.24,0.84,1.29,1.56
9.016,0.86,0.96,-1.09,1.69
9.027,-0.02,-0.32,-0.02,0.32
9.037,0.38,0.10,0.33,0.51
9.047,1.31,-1.17,0.80,1.93
9.057,1.09,0.57,-0.17,1.25
9.067,0.17,-0.11,-0.31,0.37
9.077,-1.12,0.29,-0.52,1.27
9.087,-0.78,0.35,0.92,1.26
9.097,-0.41,0.31,-0.75,0.91
9.107,-1.39,0.09,-1.15,1.81
9.117,-0.05,0.19,0.39,0.44
9.127,0.21,-0.49,0.20,0.58
9.138,0.02,-0.29,0.39,0.49
9.147,0.58,-0.61,-0.13,0.85
9.157,-0.26,0.07,-0.70,0.75
9.168,0.29,0.09,0.54,0.62
9.178,1.05,0.40,0.54,1.24
9.188,0.92,0.93,-0.54,1.42
9.198,0.91,0.50,0.02,1.04
9.208,-0.21,-0.00,-0.75,0.78
9.218,-2.25,-2.00,1.22,3.25
9.228,-1.50,1.57,-0.83,2.32
9.238,-0.44,-0.74,0.03,0.86
9.248,-0.07,1.10,-0.92,1.44
9.259,0.98,-0.11,0.26,1.02
9.268,0.00,-0.62,0.30,0.69
9.279,-0.20,0.22,0.05,0.30
9.289,-0.09,-1.62,0.06,1.63
9.299,0.45,0.89,-0.38,1.07
9.309,2.12,0.15,2.42,3.22
9.319,-0.00,0.41,1.23,1.30
9.329,0.66,1.13,-3.97,4.18
9.339,0.14,0.54,-2.73,2.79
9.349,-1.14,0.10,1.18,1.64
9.359,-2.28,-0.73,2.31,3.33
